UNITID,TUFEYR0,TUFEYR1,TUFEYR2,TUFEYR3,CINDON,CINSON,COTSON,CINDOFF,CINSOFF,COTSOFF,CINDFAM,CINSFAM,COTSFAM 
173203,5611,5759,5954,6140,.,.,.,20001,20001,20001,13831,13831,13831
173258,57111,59352,60225,62634,81350,81350,81350,.,.,.,.,.,.
173300,41566,43266,28016,28916,43396,43396,43396,42186,42186,42186,32886,32886,32886
173328,22800,23400,23900,24400,38600,38600,38600,38600,38600,38600,28400,28400,28400
173416,5864,5941,6208,6419,.,.,.,20501,20501,20501,13031,13031,13031
173452,15870,16420,16910,17420,29400,29400,29400,29400,29400,29400,22520,22520,22520
173461,5334,5334,5616,6404,.,.,.,24186,24186,24186,15557,15557,15557
173559,5560,5560,5862,5900,17384,17384,17384,17384,17384,17384,10660,10660,10660
173638,5846,5936,6286,6484,19084,19084,24932,19084,19084,24932,14184,14184,20032
173647,47040,48789,50490,53030,66120,66120,66120,66120,66120,66120,55110,55110,55110
173665,42774,44230,46221,46616,59749,59749,59749,59749,59749,59749,48536,48536,48536
173708,5248,5494,5741,5881,.,.,.,21315,21315,21315,11881,11881,11881
173735,5452,5525,5773,5970,19304,19304,20602,19304,19304,20602,11238,11238,12536
173799,5485,5558,5809,6007,.,.,.,20523,20523,20523,13539,13539,13539
173902,56292,58478,60518,62500,78900,78900,78900,.,.,.,.,.,.
173911,5491,5491,5966,6146,.,.,.,19596,19596,19596,11396,11396,11396
173920,8438,8566,9146,9444,23234,23234,32604,20874,20874,30244,12846,12846,22216
173957,3200,3242,3242,3197,.,.,.,16676,16676,16676,7952,7952,7952
174020,8114,8249,9395,9684,.,.,.,34016,34016,34016,22372,22372,22372
174066,15027,15027,15254,15859,31099,31099,50339,31099,31099,50339,19205,19205,38445
174075,12116,12014,12514,13010,25940,25940,25940,25940,25940,25940,16948,16948,16948
174127,40396,41794,41794,42560,54910,54910,54910,54910,54910,54910,47620,47620,47620
174136,5545,5660,5906,6098,.,.,.,24928,24928,24928,12723,12723,12723
174154,14200,14200,14200,12750,.,.,.,27195,27195,27195,15351,15351,15351
174233,13680,13576,13850,14126,27208,27208,32598,27208,27208,32598,18186,18186,23576
174251,13578,13578,13848,14120,26292,26292,28422,26292,26292,28422,16770,16770,18900
174358,8954,8980,9468,10236,25064,25064,33900,25064,25064,33900,14960,14960,23796
174376,4566,4596,4882,5050,.,.,.,20114,20114,20114,12110,12110,12110
174428,5964,5679,5789,6321,.,.,.,23603,23603,23603,14973,14973,14973
174437,25090,26285,27200,28000,42215,42215,42215,42205,42205,42205,37325,37325,37325
174473,5715,5793,6052,6243,.,.,.,20001,20001,20001,13001,13001,13001
174491,32210,33200,34180,35340,49044,49044,49044,45730,45730,45730,42930,42930,42930
174507,12780,11700,11700,11007,.,.,.,36501,36501,36501,23625,23625,23625
174525,17314,17334,17434,18270,33525,33525,33525,31448,31448,31448,23752,23752,23752
174570,4188,4302,4489,4643,.,.,.,21081,21081,25259,12761,12761,16939
174738,6554,5252,5372,5670,.,.,.,22370,22370,22370,15170,15170,15170
174747,46820,48444,50126,52108,66930,66930,66930,66930,66930,66930,55008,55008,55008
174756,5538,5631,5874,6075,.,.,.,19975,19975,19975,11575,11575,11575
174783,8656,8779,9170,10117,24067,24067,33951,24067,24067,33951,14117,14117,24001
174792,46546,48166,49842,52164,66954,66954,66954,66954,66954,66954,55064,55064,55064
174817,36670,38280,39410,41150,54870,54870,54870,54870,54870,54870,54870,54870,54870
174844,49710,51450,52670,54650,69000,69000,69000,69000,69000,69000,56550,56550,56550
174862,26970,27980,28110,29230,45266,45266,45266,46874,46874,46874,36924,36924,36924
174899,38282,39410,39410,39410,54056,54056,54056,54056,54056,54056,43060,43060,43060
174914,45780,47383,48329,50366,67153,67153,67153,69516,69516,69516,54566,54566,54566
175005,40984,42594,46494,47870,61450,61450,61450,61450,61450,61450,51550,51550,51550
175014,10935,12233,12263,11205,.,.,.,25965,25965,25965,16695,16695,16695
175041,5736,5811,6041,6318,.,.,.,23264,23264,23264,14038,14038,14038
175078,8874,9058,9482,10122,23194,23194,23194,23194,23194,23194,13936,13936,13936
175227,23119,23122,23863,24611,42897,42897,42897,42897,42897,42897,28743,28743,28743
175236,5939,5958,5915,6114,.,.,.,19584,19584,19584,11814,11814,11814
175263,5686,5835,6562,7490,.,.,.,41300,41300,41300,24948,24948,24948
175272,9666,9780,10184,10492,23686,23686,30418,23686,23686,30418,14032,14032,20764
175315,5578,5578,5907,6105,.,.,.,20711,20711,20711,12669,12669,12669
175342,7290,7580,8176,8549,23744,23744,23744,26894,26894,26894,16639,16639,16639
175421,26202,27025,27826,28375,39125,39125,39125,36525,36525,36525,33025,33025,33025
175430,14100,15800,17380,19280,32157,32157,32157,31820,31820,31820,24420,24420,24420
175519,3003,3003,3353,3353,10673,10673,10673,12753,12753,12753,6753,6753,6753
175573,3180,3180,3380,3600,12950,12950,14950,12950,12950,14950,8550,8550,10550
175616,7671,8121,8360,8605,22422,22422,22422,23605,23605,23605,14305,14305,14305
175643,2950,3150,3150,3565,12739,12739,14839,14985,14985,17085,8845,8845,10945
175652,3540,3740,3740,3740,13745,13745,16745,15461,15461,18461,8765,8765,11765
175786,3450,3450,3750,3750,12150,12150,15200,14414,14414,17464,8246,8246,11296
175810,3410,3410,3510,3510,13260,13260,15960,14510,14510,17210,9910,9910,12610
175829,3160,3160,3160,3160,11325,11325,13525,15290,15290,17490,9460,9460,11660
175856,8445,8445,8445,8445,29523,29523,30523,29523,29523,30523,17078,17078,18078
175883,3830,3870,3870,3870,14382,14382,16382,18374,18374,20374,12172,12172,14172
175935,3278,3478,3574,3811,14341,14341,16341,16995,16995,18995,10236,10236,12236
175980,41314,41314,42960,43815,61025,61025,61025,61512,61512,61512,46962,46962,46962
176008,3085,3140,3140,3380,11180,11180,13780,9680,9680,12280,6580,6580,9180
176017,8828,8828,9044,9220,27910,27910,45130,27910,27910,45130,16420,16420,33640
176035,7525,7525,7756,7866,22093,22093,22093,21981,21981,21981,13881,13881,13881
176044,6746,6746,7414,7414,21606,21606,21606,22710,22710,22710,15229,15229,15229
176053,18800,19308,20364,21098,39427,39427,39427,42804,42804,42804,27986,27986,27986
176071,3750,3750,3950,3950,13565,13565,16865,16325,16325,19625,10025,10025,13325
176080,8910,8910,9220,9398,27107,27107,43153,27107,27107,43153,16375,16375,32421
176169,3976,4036,4080,4770,13802,13802,17082,22580,22580,25860,11067,11067,14347
176178,3190,3390,3460,3460,12475,12475,14875,22794,22794,25194,8810,8810,11210
176239,3500,3500,3500,3500,11620,11620,13620,16764,16764,18764,8560,8560,10560
176318,9900,9900,9900,9900,18600,18600,18600,17650,17650,17650,13350,13350,13350
176336,6125,6145,6775,6275,10775,10775,10775,13725,13725,13725,7775,7775,7775
176354,3280,3380,3380,3600,11150,11150,13850,13600,13600,16300,8200,8200,10900
176372,8896,8896,9204,9450,26000,26000,28000,25870,25870,27870,15562,15562,17562
176406,10861,10861,11398,10861,23101,23101,23101,23101,23101,23101,16661,16661,16661
176451,.,11000,11000,9000,.,.,.,21500,21500,21500,12500,12500,12500
176479,12750,13650,14100,14685,30933,30933,30933,30933,30933,30933,23470,23470,23470
176628,20500,21115,21740,22390,34624,34624,34624,37748,37748,37748,27062,27062,27062
176664,14250,14890,14890,15690,29170,29170,29170,27790,27790,27790,25190,25190,25190
176770,12600,12600,12600,13396,.,.,.,28920,28920,28920,16424,16424,16424
176789,11164,11164,11576,12500,20955,20955,20955,38815,38815,38815,18403,18403,18403
176910,13900,9250,9250,9850,22360,22360,22360,32630,32630,32630,20998,20998,20998
176947,25780,26470,26470,27140,44270,44270,44270,43500,43500,43500,35360,35360,35360
176965,7969,8306,9071,9413,22918,22918,30958,22918,22918,30958,13635,13635,21675
177038,14400,14400,14400,14400,.,.,.,34200,34200,34200,20640,20640,20640
177065,23498,24320,23840,24326,38308,38308,38308,38308,38308,38308,29638,29638,29638
177083,22873,22873,23325,24248,41161,41161,41161,.,.,.,.,.,.
177117,21760,22770,23114,24960,37333,37333,37333,36093,36093,36093,28713,28713,28713
177135,3000,3724,4172,4676,14720,16596,16596,17174,19050,19050,9640,11516,11516
177144,27205,27740,28495,29195,43427,43427,43427,45363,45363,45363,35729,35729,35729
177214,29665,31215,32430,33830,49002,49002,49002,49002,49002,49002,38770,38770,38770
177250,3096,3168,3288,3480,.,.,.,27899,29003,30779,15752,16856,18632
177339,24327,25037,25748,26400,40032,40032,40032,37888,37888,37888,30856,30856,30856
177418,27260,27790,28200,28696,45732,45732,45732,45112,45112,45112,36714,36714,36714
177436,16095,16545,16890,17295,.,.,.,35775,35775,35775,22025,22025,22025
177472,3536,3796,3796,4040,.,.,.,16904,18080,19232,8317,9493,10645
177542,23590,24000,24480,25600,39600,39600,39600,41000,41000,41000,32000,32000,32000
177551,5484,5484,5868,6058,23769,23769,28401,22218,22218,26850,14078,14078,18710
177676,3840,4260,4320,4440,14996,16766,18536,18973,20743,22513,10270,12040,13810
177746,39200,40100,40575,41924,58910,58910,58910,55424,55424,55424,46424,46424,46424
177940,7309,8370,8370,8386,23104,23104,30334,21184,21184,28414,13638,13638,20868
177968,18100,18100,18640,19300,33900,33900,33900,40360,40360,40360,25000,25000,25000
177977,6338,6510,7095,7440,18940,18940,24820,17940,17940,23820,12940,12940,18820
177986,6700,6700,6600,7800,.,.,.,29676,29676,29676,18876,18876,18876
177995,3240,3240,3480,3630,.,.,.,20894,24374,26864,12758,16238,18728
178059,28470,27166,27166,27166,47702,47702,47702,47794,47794,47794,36906,36906,36906
178208,8290,8410,8410,9480,31305,31305,31305,33235,33235,33235,17478,17478,17478
178217,3670,3850,3850,4300,18966,20316,21876,21660,23010,24570,13366,14716,16276
178244,28220,29360,30548,33316,49801,49801,49801,47390,47390,47390,39141,39141,39141
178341,6803,6964,7244,8026,20011,20011,28037,20333,20333,28359,13225,13225,21251
178369,21100,21500,22000,22450,37150,37150,37150,38180,38180,38180,29760,29760,29760
178387,8225,8875,8875,9090,23160,23160,30170,23160,23160,30170,12960,12960,19970
178396,10477,10723,11475,11981,29221,29221,49210,29221,29221,49210,21673,21673,41662
178402,9915,10145,10599,11287,28585,28585,45058,29107,29107,45580,16837,16837,33310
178411,9936,10165,10813,11365,25917,25917,44361,.,.,.,14669,14669,33113
178420,10170,10573,11214,11693,29643,29643,47910,32289,32289,50556,19913,19913,38180
178448,3510,3510,3840,3900,13292,15722,17492,15924,18354,20124,11196,13626,15396
178615,8120,8299,8689,9014,24230,24230,32252,24230,24230,32252,14294,14294,22316
178624,8238,8500,8852,9502,22906,22906,28973,22906,22906,28973,12477,12477,18544
178679,13220,13600,14260,14680,25530,25530,25530,27362,27362,27362,19072,19072,19072
178697,19660,19960,19960,20290,32262,32262,32262,33388,33388,33388,25434,25434,25434
178721,11190,12280,12280,12671,26006,26006,26006,25076,25076,25076,17676,17676,17676
178767,12285,12285,13680,12968,.,.,.,27565,27565,27565,18754,18754,18754
178891,14889,15947,16259,16960,33140,33140,33140,39860,39860,39860,24990,24990,24990
179043,38760,39780,40480,41701,59444,59444,59444,66844,66844,66844,49164,49164,49164
179159,45424,47124,48824,50644,70676,70676,70676,70676,70676,70676,56786,56786,56786
179265,29596,30147,30708,31280,54192,54192,54192,57478,57478,57478,41898,41898,41898
179308,3405,3495,3660,3660,.,.,.,13660,15130,16990,11760,13230,15090
179326,24578,25508,26128,27038,38828,38828,38828,38422,38422,38422,30538,30538,30538
179344,4500,4620,4800,4950,16315,16315,20545,22187,22187,26417,12071,12071,16301
179539,3240,3288,3288,3624,15976,17464,19000,17561,19049,20585,8975,10463,11999
179548,22700,23385,24570,25586,42644,42644,42644,43304,43304,43304,31156,31156,31156
179557,7800,8033,8715,9015,24988,24988,31558,24988,24988,31558,15034,15034,21604
179566,7588,7938,8294,8604,24022,24022,32562,24824,24824,33364,16056,16056,24596
179645,4110,4260,4680,4770,17852,19082,19082,22181,23411,23411,14041,15271,15271
179715,3800,3890,4130,4260,17244,19224,20334,21014,22994,24104,12770,14750,15860
179867,55292,57386,58866,60590,83476,83476,83476,83476,83476,83476,67030,67030,67030
179894,28700,28700,28700,29840,52502,52502,52502,55814,55814,55814,42614,42614,42614
179946,29490,30880,32124,33144,50524,50524,50524,50524,50524,50524,40996,40996,40996
179955,34450,34450,19310,19610,34408,34408,34408,37853,37853,37853,25010,25010,25010
179964,24830,25930,26730,27480,46450,46450,46450,44140,44140,44140,36000,36000,36000
180054,3370,3610,3610,3610,.,.,.,20566,20566,20566,11405,11405,11405
180081,3580,3590,3590,3670,19752,19752,25722,19752,19752,25722,7959,7959,13929
180106,36280,37262,38106,39028,54212,54212,54212,54212,54212,54212,42404,42404,42404
180151,3870,3990,4125,4245,17335,19165,21865,16161,17991,20691,8485,10315,13015
180160,2260,2260,2260,2260,.,.,.,12660,12660,12660,7260,7260,7260
180179,5933,5980,6022,6198,21386,21386,35112,21386,21386,35112,13038,13038,26764
180197,4991,4991,5293,4616,18978,20202,25278,18356,19580,24656,10506,11730,16806
180203,2410,2410,2410,2410,.,.,.,17030,17030,17030,8510,8510,8510
180212,2250,2250,2250,2250,.,.,.,15100,15100,15100,6325,6325,6325
180249,3418,3450,3450,3532,.,.,.,18232,18232,26038,8800,8800,16606
180258,25892,26662,26662,27606,42839,42839,42839,42606,42606,42606,32606,32606,32606
180276,3455,3507,3477,3590,.,.,.,21407,21407,27680,12740,12740,19013
180328,3200,3200,3200,3200,.,.,.,11635,11635,11635,10235,10235,10235
180373,4335,4440,4740,4772,15572,17042,20578,15572,17042,20578,7272,8742,12278
180416,7440,7390,7400,7580,23671,23671,39301,23671,23671,39301,11878,11878,27508
180461,7325,7371,7528,7727,24527,24527,46404,24527,24527,46404,13227,13227,35104
180489,7354,7412,7492,7719,25359,25359,47274,26859,26859,48774,15251,15251,37166
180522,5955,5955,5955,5955,17025,17025,29735,18255,18255,30965,10555,10555,23265
180595,29552,30586,31335,32252,46042,46042,46042,46041,46041,46041,36922,36922,36922
180647,4311,4311,4311,4311,15231,17319,22503,15231,17319,22503,8211,10299,15483
180692,5725,5747,5726,5874,19985,19985,31809,22373,22373,34197,11397,11397,23221
180814,7851,7851,8310,8790,25185,25185,25185,35568,35568,35568,20547,20547,20547
180832,14040,14496,14880,14880,25974,25974,25974,27270,27270,27270,18690,18690,18690
180878,17534,18216,19451,17870,.,.,.,32120,32120,32120,23444,23444,23444
180902,3150,3210,3210,3300,14710,14710,16120,15000,15000,16410,10700,10700,12110
180948,7556,7634,7844,7834,22260,22260,22260,22260,22260,22260,12026,12026,12026
180984,33490,34900,36310,37720,51350,51350,51350,51350,51350,51350,40560,40560,40560
181002,41400,43018,44524,45590,61420,61420,61420,61420,61420,61420,49390,49390,49390
181020,35300,36800,38080,38990,55620,55620,55620,.,.,.,.,.,.
181127,31560,32770,33590,34580,49912,49912,49912,48912,48912,48912,38722,38722,38722
181215,7752,7962,7986,7984,24848,24848,30650,24848,24848,30650,13458,13458,19260
181297,17268,16903,16691,16883,33309,33309,33309,37325,37325,37325,24545,24545,24545
181303,3105,3195,3195,3285,.,.,.,14535,14535,16065,7035,7035,8565
181312,3300,3360,3420,3480,14420,14420,15320,14420,14420,15320,7410,7410,8310
181330,34040,35528,36746,38300,52990,52990,52990,52990,52990,52990,43985,43985,43985
181394,7980,8136,8136,8136,23668,23668,37250,23668,23668,37250,13026,13026,26608
181419,4080,4080,4080,4080,.,.,.,32641,32641,32641,14253,14253,14253
181446,35564,36854,38334,39868,55742,55742,55742,56298,56298,56298,44368,44368,44368
181464,9522,9690,9872,9872,27082,27082,44194,27082,27082,44194,14652,14652,31764
181491,3660,3750,3750,3840,16023,16023,17313,15559,15559,16849,7582,7582,8872
181534,7704,7920,7962,7920,22146,22146,22146,21226,21226,21226,12546,12546,12546
181543,7301,7570,7586,7958,26634,26634,26634,28698,28698,28698,22994,22994,22994
181604,20750,21370,21800,22450,35166,35166,35166,39682,39682,39682,27360,27360,27360
181640,2592,2664,2736,2808,15098,15098,15602,16050,16050,16554,6586,6586,7090
181738,24620,25340,26060,27170,40720,40720,40720,44970,44970,44970,32970,32970,32970
181765,5347,5483,5484,5602,19120,19120,19120,18016,18016,18016,10574,10574,10574
181783,7202,7428,7618,7786,21486,21486,21486,21486,21486,21486,12616,12616,12616
181817,2916,2976,2976,2976,15162,15162,15258,15032,15032,15128,7998,7998,8094
181853,19310,19810,19900,20900,32950,32950,32950,31570,31570,31570,23950,23950,23950
182005,3652,3878,3848,3968,.,.,.,21076,21076,28977,10210,10210,18111
182148,14202,14903,15663,16695,.,.,.,37279,37279,37279,22771,22771,22771
182281,8291,8685,8737,8947,25749,25749,42291,28345,28345,44887,15635,15635,32177
182290,8034,8366,8588,8947,28835,28835,45389,28835,28835,45389,15039,15039,31593
182306,3248,3248,3593,3773,15343,15343,24607,15843,15843,25107,9343,9343,18607
182500,2766,2862,2934,3162,.,.,.,25570,25570,33047,10180,10180,17657
182564,3428,3548,3748,3838,.,.,.,24734,24734,32635,10784,10784,18685
182634,43646,44930,46254,47164,66532,66532,66532,65524,65524,65524,50164,50164,50164
182670,57638,60117,60870,62658,83802,83802,83802,.,.,.,.,.,.
182795,39100,40680,42100,43155,61955,61955,61955,62655,62655,62655,47655,47655,47655
182917,24000,24000,23600,24000,36856,36856,36856,34700,34700,34700,25300,25300,25300
182980,38670,39648,40642,41518,61320,61320,61320,59933,59933,59933,45268,45268,45268
183026,31136,9650,15380,15380,37280,37280,37280,39598,39598,39598,27450,27450,27450
183044,18879,18938,18962,19024,35350,35350,54260,35350,35350,54260,23224,23224,42134
183062,14568,14638,14638,14638,30672,30672,41581,27360,27360,38269,17138,17138,28047
183071,15685,15778,15785,15804,36272,36272,55132,33874,33874,52734,20004,20004,38864
183080,14440,14492,14492,14492,30212,30212,40592,30212,30212,40592,20112,20112,30492
183099,7250,7200,7200,7200,23468,23468,31718,32902,32902,41152,16494,16494,24744
183105,7090,7050,7050,7050,.,.,.,24452,24452,32702,13614,13614,21864
183114,6940,6940,6940,6940,.,.,.,29608,29608,37858,16692,16692,24942
183123,6738,6738,6720,6720,22428,22428,30678,29604,29604,37854,13196,13196,21446
183132,7090,7090,7090,7090,.,.,.,28216,28216,36466,12978,12978,21228
183141,7140,7140,7140,7140,.,.,.,30654,30654,38904,12940,12940,21190
183150,7200,7200,7200,7200,.,.,.,32000,32000,40250,15276,15276,23526
