UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
154174,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
154208,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",30,"R",0,"R",0,"R",30,"R",21,"R",70,"R",15
154235,"R",492,"R",674,"R",73,"R",520,"R",0,"R",0,"R",520,"R",392,"R",75,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",12
154262,"R",12,"R",75,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",5
154332,"A",,"A",,"A",,"R",18,"R",0,"R",0,"R",18,"R",15,"R",83,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
154350,"R",287,"R",356,"R",81,"R",295,"R",0,"R",0,"R",295,"R",206,"R",70,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
154378,"R",434,"R",997,"R",44,"R",387,"R",0,"R",0,"R",387,"R",279,"R",72,"R",84,"Z",0,"Z",0,"R",84,"R",42,"R",50,"R",16
154396,"R",259,"R",367,"R",71,"R",217,"R",0,"R",0,"R",217,"R",141,"R",65,"R",28,"R",0,"R",0,"R",28,"R",15,"R",54,"R",15
154448,"A",,"A",,"A",,"R",31,"R",0,"R",0,"R",31,"R",21,"R",68,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
154457,"A",,"A",,"A",,"R",7,"R",0,"R",0,"R",7,"R",4,"R",57,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
154466,"A",,"A",,"A",,"R",12,"R",0,"R",0,"R",12,"R",8,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
154493,"R",176,"R",530,"R",33,"R",193,"R",0,"R",0,"R",193,"R",106,"R",55,"R",12,"R",0,"R",0,"R",12,"R",5,"R",42,"R",12
154518,"R",187,"R",418,"R",45,"R",156,"R",0,"R",0,"R",156,"R",71,"R",46,"R",6,"R",0,"R",0,"R",6,"R",1,"R",17,"R",24
154527,"R",413,"R",449,"R",92,"R",468,"R",0,"R",0,"R",468,"R",344,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
154545,"A",,"A",,"A",,"R",24,"R",0,"R",0,"R",24,"R",16,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",24
154572,"R",559,"R",2628,"R",21,"R",683,"R",1,"R",0,"R",682,"R",416,"R",61,"R",187,"R",0,"R",0,"R",187,"R",75,"R",40,"R",15
154590,"R",319,"R",469,"R",68,"R",334,"Z",0,"R",0,"R",334,"R",204,"R",61,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
154642,"R",324,"R",730,"R",44,"R",331,"R",0,"R",0,"R",331,"R",184,"R",56,"R",127,"R",0,"R",0,"R",127,"R",37,"R",29,"R",21
154688,"R",217,"R",583,"R",37,"R",219,"R",1,"R",0,"R",218,"R",145,"R",67,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",12
154697,"R",451,"R",1445,"R",31,"R",385,"R",0,"R",0,"R",385,"R",267,"R",69,"R",125,"R",0,"R",0,"R",125,"R",39,"R",31,"R",18
154712,"R",603,"R",750,"R",80,"R",575,"R",0,"R",0,"R",575,"R",463,"R",81,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
154721,"R",256,"R",350,"R",73,"R",221,"R",0,"R",0,"R",221,"R",85,"R",38,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
154749,"R",150,"R",183,"R",82,"R",150,"R",0,"R",0,"R",150,"R",99,"R",66,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
154800,"R",1109,"R",2192,"R",51,"R",1178,"R",0,"R",0,"R",1178,"R",709,"R",60,"R",494,"R",0,"R",0,"R",494,"R",169,"R",34,"R",17
154855,"A",,"A",,"A",,"R",116,"R",1,"Z",0,"R",115,"R",58,"R",50,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",16
154907,"R",249,"R",714,"R",35,"R",238,"R",0,"R",0,"R",238,"R",138,"R",58,"R",29,"Z",0,"Z",0,"R",29,"R",14,"R",48,"R",9
154925,"R",362,"R",667,"R",54,"R",385,"R",0,"R",0,"R",385,"R",228,"R",59,"R",21,"R",0,"R",0,"R",21,"R",5,"R",24,"R",21
154934,"R",155,"R",352,"R",44,"R",220,"R",0,"R",0,"R",220,"R",144,"R",65,"R",52,"R",0,"R",0,"R",52,"R",23,"R",44,"R",13
154952,"R",472,"R",789,"R",60,"R",544,"R",0,"R",0,"R",544,"R",338,"R",62,"R",100,"R",0,"R",0,"R",100,"R",33,"R",33,"R",18
154998,"R",265,"R",581,"R",46,"R",227,"Z",0,"Z",0,"R",227,"R",141,"R",62,"R",41,"Z",0,"Z",0,"R",41,"R",15,"R",37,"R",17
155007,"R",44,"R",111,"R",40,"R",73,"R",0,"R",0,"R",73,"R",47,"R",64,"R",20,"R",0,"R",0,"R",20,"R",14,"R",70,"R",8
155025,"R",475,"R",810,"R",59,"R",562,"R",0,"R",0,"R",562,"R",414,"R",74,"R",3,"R",0,"R",0,"R",3,"R",2,"R",67,"R",17
155052,"R",87,"R",1209,"R",7,"R",80,"Z",0,"Z",0,"R",80,"R",58,"R",73,"R",23,"Z",0,"Z",0,"R",23,"R",13,"R",57,"R",14
155061,"R",853,"R",2214,"R",39,"R",879,"R",0,"R",0,"R",879,"R",641,"R",73,"R",33,"R",0,"R",0,"R",33,"R",14,"R",42,"R",15
155070,"R",16,"R",57,"R",28,"R",14,"Z",0,"Z",0,"R",14,"R",7,"R",50,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",9
155089,"R",281,"R",545,"R",52,"R",208,"R",0,"R",0,"R",208,"R",128,"R",62,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",12
155098,"R",284,"R",683,"R",42,"R",282,"R",0,"R",0,"R",282,"R",155,"R",55,"R",59,"R",0,"R",0,"R",59,"R",21,"R",36,"R",21
155104,"R",426,"R",1002,"R",43,"R",373,"R",0,"R",0,"R",373,"R",216,"R",58,"R",163,"R",0,"R",0,"R",163,"R",87,"R",53,"R",15
155140,"R",160,"R",235,"R",68,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",25
155159,"A",,"A",,"A",,"R",39,"Z",0,"Z",0,"R",39,"R",30,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
155177,"R",114,"R",159,"R",72,"R",21,"R",0,"R",0,"R",21,"R",15,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
155186,"R",385,"R",913,"R",42,"R",398,"R",0,"R",0,"R",398,"R",154,"R",39,"R",169,"R",0,"R",0,"R",169,"R",40,"R",24,"R",15
155195,"R",737,"R",2395,"R",31,"R",808,"R",1,"R",0,"R",807,"R",494,"R",61,"R",126,"R",0,"R",0,"R",126,"R",41,"R",33,"R",17
155201,"R",179,"R",532,"R",34,"R",178,"R",1,"R",0,"R",177,"R",95,"R",54,"R",32,"R",0,"R",0,"R",32,"R",12,"R",38,"R",14
155210,"R",1280,"R",3668,"R",35,"R",1185,"R",1,"Z",0,"R",1184,"R",766,"R",65,"R",786,"Z",0,"Z",0,"R",786,"R",368,"R",47,"R",19
155283,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",20
155292,"R",394,"R",1519,"R",26,"R",364,"Z",0,"Z",0,"R",364,"R",184,"R",51,"R",263,"Z",0,"Z",0,"R",263,"R",93,"R",35,"R",12
155308,"R",31,"R",50,"R",62,"R",6,"Z",0,"Z",0,"R",6,"R",6,"R",100,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",10
155317,"R",4045,"R",5813,"R",70,"R",3740,"R",1,"R",0,"R",3739,"R",3169,"R",85,"R",89,"R",0,"R",0,"R",89,"R",50,"R",56,"R",17
155335,"R",148,"R",1063,"R",14,"R",144,"R",0,"R",0,"R",144,"R",99,"R",69,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",13
155353,"A",,"A",,"A",,"R",59,"R",0,"R",0,"R",59,"R",46,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
155399,"R",2803,"R",4112,"R",68,"R",2906,"R",0,"R",0,"R",2906,"R",2506,"R",86,"R",73,"R",0,"R",0,"R",73,"R",40,"R",55,"R",19
155414,"R",253,"R",313,"R",81,"R",190,"R",0,"R",0,"R",190,"R",108,"R",57,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",12
155423,"A",,"A",,"A",,"R",126,"R",0,"R",0,"R",126,"R",84,"R",67,"R",35,"R",0,"R",0,"R",35,"R",14,"R",40,"R",15
155450,"R",212,"R",358,"R",59,"R",209,"R",0,"R",0,"R",209,"R",111,"R",53,"R",56,"R",0,"R",0,"R",56,"R",12,"R",21,"R",13
155487,"R",70,"R",504,"R",14,"R",62,"R",0,"R",0,"R",62,"R",47,"R",76,"R",20,"R",0,"R",0,"R",20,"R",15,"R",75,"R",15
155496,"R",39,"R",74,"R",53,"R",34,"R",0,"R",0,"R",34,"R",20,"R",59,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",11
155511,"R",271,"R",328,"R",83,"R",230,"R",0,"R",0,"R",230,"R",152,"R",66,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
155520,"R",209,"R",563,"R",37,"R",209,"R",0,"R",0,"R",209,"R",128,"R",61,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
155566,"R",238,"R",389,"R",61,"R",260,"R",0,"R",0,"R",260,"R",140,"R",54,"R",51,"R",0,"R",0,"R",51,"R",18,"R",35,"R",10
155593,"R",206,"R",499,"R",41,"R",163,"R",0,"R",0,"R",163,"R",117,"R",72,"R",19,"R",0,"R",0,"R",19,"R",12,"R",63,"R",10
155618,"A",,"A",,"A",,"R",118,"R",0,"R",0,"R",118,"R",99,"R",84,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",11
155627,"R",213,"R",296,"R",72,"R",190,"R",0,"R",0,"R",190,"R",105,"R",55,"R",11,"R",0,"R",0,"R",11,"R",1,"R",9,"R",11
155636,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
155681,"R",804,"R",1243,"R",65,"R",790,"R",0,"R",0,"R",790,"R",596,"R",75,"R",13,"R",0,"R",0,"R",13,"R",9,"R",69,"R",15
155715,"R",238,"R",477,"R",50,"R",237,"R",0,"R",0,"R",237,"R",143,"R",60,"R",14,"R",0,"R",0,"R",14,"R",2,"R",14,"R",18
155812,"R",241,"R",388,"R",62,"R",196,"R",0,"R",0,"R",196,"R",102,"R",52,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",12
155830,"R",79,"R",514,"R",15,"R",67,"R",0,"R",0,"R",67,"R",50,"R",75,"R",21,"R",0,"R",0,"R",21,"R",16,"R",76,"R",13
155858,"R",278,"R",815,"R",34,"R",248,"R",0,"R",0,"R",248,"R",143,"R",58,"R",50,"R",0,"R",0,"R",50,"R",13,"R",26,"R",14
155900,"R",203,"R",367,"R",55,"R",226,"R",0,"R",0,"R",226,"R",111,"R",49,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
155937,"R",206,"R",304,"R",68,"R",150,"R",0,"R",0,"R",150,"R",83,"R",55,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
155973,"R",183,"R",293,"R",62,"R",171,"Z",0,"Z",0,"R",171,"R",129,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
156082,"R",657,"R",1697,"R",39,"R",626,"R",0,"R",0,"R",626,"R",415,"R",66,"R",34,"R",0,"R",0,"R",34,"R",11,"R",32,"R",13
156107,"R",269,"R",2303,"R",12,"R",332,"R",1,"R",0,"R",331,"R",179,"R",54,"R",238,"R",0,"R",0,"R",238,"R",90,"R",38,"R",15
156125,"R",1742,"R",4172,"R",42,"R",1519,"R",0,"R",0,"R",1519,"R",1043,"R",69,"R",60,"R",0,"R",0,"R",60,"R",28,"R",47,"R",19
156134,"A",,"A",,"A",,"R",174,"R",0,"R",0,"R",174,"R",82,"R",47,"A",,"A",,"A",,"A",,"A",,"A",,"R",22
156189,"R",203,"R",224,"R",91,"R",194,"R",0,"R",0,"R",194,"R",109,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"R",21
156213,"R",258,"R",473,"R",55,"R",262,"R",0,"R",0,"R",262,"R",219,"R",84,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",14
156231,"R",328,"R",614,"R",53,"R",292,"R",0,"R",0,"R",292,"R",203,"R",70,"R",88,"R",0,"R",0,"R",88,"R",41,"R",47,"R",16
156277,"A",,"A",,"A",,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
156286,"R",591,"R",792,"R",75,"R",573,"Z",0,"Z",0,"R",573,"R",441,"R",77,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",12
156295,"R",338,"R",386,"R",88,"R",294,"R",0,"R",0,"R",294,"R",246,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
156310,"A",,"A",,"A",,"R",32,"R",0,"R",0,"R",32,"R",31,"R",97,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",10
156338,"R",364,"R",916,"R",40,"R",402,"R",0,"R",0,"R",402,"R",278,"R",69,"R",252,"R",0,"R",0,"R",252,"R",106,"R",42,"R",20
156356,"R",124,"R",215,"R",58,"R",149,"R",0,"R",0,"R",149,"R",99,"R",66,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",12
156365,"R",661,"R",2759,"R",24,"R",607,"R",0,"R",0,"R",607,"R",372,"R",61,"R",21,"R",0,"R",0,"R",21,"R",2,"R",10,"R",16
156392,"R",1061,"R",2445,"R",43,"R",1177,"R",0,"R",0,"R",1177,"R",702,"R",60,"R",539,"R",0,"R",0,"R",539,"R",231,"R",43,"R",18
156408,"R",377,"R",394,"R",96,"R",352,"R",0,"R",0,"R",352,"R",315,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
156417,"R",6,"R",40,"R",15,"R",7,"R",0,"R",0,"R",7,"R",6,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
156426,"A",,"A",,"A",,"R",28,"R",0,"R",0,"R",28,"R",22,"R",79,"R",7,"Z",0,"Z",0,"R",7,"R",5,"R",71,"R",20
156471,"A",,"A",,"A",,"R",10,"R",0,"R",0,"R",10,"R",7,"R",70,"R",7,"R",0,"R",0,"R",7,"R",2,"R",29,"R",12
156541,"R",589,"R",1457,"R",40,"R",590,"R",0,"R",0,"R",590,"R",396,"R",67,"R",20,"R",0,"R",0,"R",20,"R",1,"R",5,"R",20
156620,"R",2365,"R",3958,"R",60,"R",1641,"R",0,"Z",0,"R",1641,"R",1212,"R",74,"R",53,"R",0,"Z",0,"R",53,"R",19,"R",36,"R",15
156648,"R",519,"R",1225,"R",42,"R",639,"R",0,"R",0,"R",639,"R",410,"R",64,"R",317,"R",0,"R",0,"R",317,"R",120,"R",38,"R",22
156745,"R",481,"R",549,"R",88,"R",426,"R",0,"R",0,"R",426,"R",308,"R",72,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",13
156754,"A",,"A",,"A",,"R",9,"R",0,"R",0,"R",9,"R",4,"R",44,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
156790,"R",267,"R",466,"R",57,"R",258,"R",0,"R",0,"R",258,"R",161,"R",62,"R",44,"R",0,"R",0,"R",44,"R",25,"R",57,"R",16
156842,"A",,"A",,"A",,"R",31,"R",0,"R",0,"R",31,"R",28,"R",90,"R",14,"R",0,"R",0,"R",14,"R",10,"R",71,"R",17
156851,"R",106,"R",222,"R",48,"R",151,"R",0,"R",0,"R",151,"R",99,"R",66,"R",47,"R",0,"R",0,"R",47,"R",23,"R",49,"R",16
156860,"R",195,"R",516,"R",38,"R",188,"R",0,"R",0,"R",188,"R",102,"R",54,"R",116,"R",0,"R",0,"R",116,"R",33,"R",28,"R",16
156921,"R",859,"R",2566,"R",33,"R",788,"R",0,"R",0,"R",788,"R",443,"R",56,"R",810,"R",0,"R",0,"R",810,"R",362,"R",45,"R",23
156967,"A",,"A",,"A",,"R",6,"R",1,"R",0,"R",5,"R",4,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
157021,"R",3,"R",69,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",14
157030,"R",13,"R",21,"R",62,"R",8,"R",0,"R",0,"R",8,"R",5,"R",63,"R",3,"R",0,"R",0,"R",3,"R",1,"R",33,"R",14
157058,"R",396,"R",596,"R",66,"R",437,"R",0,"R",0,"R",437,"R",307,"R",70,"R",65,"R",0,"R",0,"R",65,"R",5,"R",8,"R",13
157076,"R",205,"R",306,"R",67,"R",236,"R",0,"R",0,"R",236,"R",130,"R",55,"R",0,"Z",0,"R",0,"R",0,"R",0,"A",,"R",12
157085,"R",4601,"R",5667,"R",81,"R",4790,"R",3,"R",0,"R",4787,"R",4104,"R",86,"R",101,"R",0,"R",0,"R",101,"R",59,"R",58,"R",16
157100,"R",180,"R",313,"R",58,"R",155,"R",0,"R",0,"R",155,"R",69,"R",45,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
157216,"R",427,"R",580,"R",74,"R",439,"R",0,"R",0,"R",439,"R",241,"R",55,"R",5,"R",0,"R",0,"R",5,"R",2,"R",40,"R",15
157289,"R",2451,"R",3566,"R",69,"R",2608,"R",3,"R",0,"R",2605,"R",1997,"R",77,"R",258,"R",0,"R",0,"R",258,"R",133,"R",52,"R",13
157304,"R",296,"R",601,"R",49,"R",271,"R",0,"R",0,"R",271,"R",182,"R",67,"R",103,"R",0,"R",0,"R",103,"R",48,"R",47,"R",15
157331,"R",294,"R",598,"R",49,"R",359,"R",0,"R",0,"R",359,"R",216,"R",60,"R",121,"R",0,"R",0,"R",121,"R",52,"R",43,"R",17
157377,"R",233,"R",373,"R",62,"R",218,"R",0,"R",0,"R",218,"R",147,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
157386,"R",1174,"R",3708,"R",32,"R",1036,"R",0,"R",0,"R",1036,"R",723,"R",70,"R",7,"R",0,"R",0,"R",7,"R",2,"R",29,"R",15
157401,"R",1378,"R",2792,"R",49,"R",1460,"R",0,"R",0,"R",1460,"R",1090,"R",75,"R",33,"R",0,"R",0,"R",33,"R",19,"R",58,"R",16
157438,"R",232,"R",864,"R",27,"R",286,"R",0,"R",0,"R",286,"R",189,"R",66,"R",288,"R",0,"R",0,"R",288,"R",149,"R",52,"R",16
157447,"R",1631,"R",3596,"R",45,"R",1641,"R",1,"Z",0,"R",1640,"R",1149,"R",70,"R",57,"Z",0,"Z",0,"R",57,"R",20,"R",35,"R",17
157483,"R",594,"R",1145,"R",52,"R",593,"R",0,"R",0,"R",593,"R",374,"R",63,"R",209,"R",0,"R",0,"R",209,"R",93,"R",44,"R",16
157535,"R",245,"R",615,"R",40,"R",305,"Z",0,"Z",0,"R",305,"R",187,"R",61,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",13
157553,"R",363,"R",519,"R",70,"R",232,"R",0,"R",0,"R",232,"R",142,"R",61,"R",80,"R",0,"R",0,"R",80,"R",20,"R",25,"R",13
157614,"A",,"A",,"A",,"R",26,"R",0,"Z",0,"R",26,"R",20,"R",77,"R",9,"R",0,"Z",0,"R",9,"R",3,"R",33,"R",16
157650,"A",,"A",,"A",,"R",28,"R",0,"Z",0,"R",28,"R",20,"R",71,"R",10,"R",0,"Z",0,"R",10,"R",6,"R",60,"R",23
157669,"A",,"A",,"A",,"R",24,"R",0,"Z",0,"R",24,"R",15,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
157678,"A",,"A",,"A",,"R",46,"R",0,"Z",0,"R",46,"R",33,"R",72,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
157711,"R",571,"R",1093,"R",52,"R",622,"R",1,"R",0,"R",621,"R",368,"R",59,"R",215,"R",0,"R",0,"R",215,"R",100,"R",47,"R",16
157739,"R",224,"R",424,"R",53,"R",236,"R",0,"R",0,"R",236,"R",138,"R",58,"R",75,"R",0,"R",0,"R",75,"R",17,"R",23,"R",17
157748,"R",159,"R",360,"R",44,"R",127,"R",0,"R",0,"R",127,"R",106,"R",83,"R",23,"R",0,"R",0,"R",23,"R",7,"R",30,"R",18
157757,"R",103,"R",222,"R",46,"R",132,"Z",0,"Z",0,"R",132,"R",76,"R",58,"R",6,"Z",0,"Z",0,"R",6,"R",1,"R",17,"R",10
157793,"R",174,"R",506,"R",34,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",9
157809,"R",384,"R",761,"R",50,"R",405,"R",0,"R",0,"R",405,"R",256,"R",63,"R",6,"R",0,"R",0,"R",6,"R",2,"R",33,"R",13
157818,"R",286,"R",306,"R",93,"R",265,"Z",0,"Z",0,"R",265,"R",223,"R",84,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",100,"R",10
157863,"R",140,"R",225,"R",62,"R",258,"R",0,"R",1,"R",259,"R",156,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
157951,"R",2794,"R",3643,"R",77,"R",2888,"R",2,"Z",0,"R",2886,"R",2101,"R",73,"R",42,"Z",0,"Z",0,"R",42,"R",7,"R",17,"R",18
158088,"R",332,"R",1016,"R",33,"R",310,"R",12,"R",0,"R",298,"R",235,"R",79,"R",70,"R",0,"R",0,"R",70,"R",40,"R",57,"R",25
158246,"A",,"A",,"A",,"R",67,"R",8,"R",0,"R",59,"R",40,"R",68,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
158325,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
158343,"A",,"A",,"A",,"R",13,"R",0,"R",0,"R",13,"R",3,"R",23,"R",11,"R",0,"R",0,"R",11,"R",1,"R",9,"R",10
158431,"R",729,"R",2102,"R",35,"R",619,"Z",0,"Z",0,"R",619,"R",290,"R",47,"R",380,"R",14,"Z",0,"R",366,"R",119,"R",33,"R",27
158477,"R",133,"R",166,"R",80,"R",153,"R",1,"R",0,"R",152,"R",103,"R",68,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",8
158538,"A",,"A",,"A",,"R",4,"R",0,"R",0,"R",4,"R",3,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
158617,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
158662,"R",933,"R",2996,"R",31,"R",1050,"R",1,"Z",0,"R",1049,"R",515,"R",49,"R",718,"R",1,"Z",0,"R",717,"R",200,"R",28,"R",20
158778,"A",,"A",,"A",,"R",31,"R",0,"R",0,"R",31,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
158787,"A",,"A",,"A",,"R",35,"R",0,"R",0,"R",35,"R",31,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
158802,"R",309,"R",373,"R",83,"R",311,"R",0,"R",0,"R",311,"R",227,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
158884,"R",161,"R",571,"R",28,"R",157,"R",0,"R",0,"R",157,"R",72,"R",46,"R",111,"R",0,"R",0,"R",111,"R",29,"R",26,"R",20
159009,"R",712,"R",978,"R",73,"R",1151,"R",0,"R",0,"R",1151,"R",798,"R",69,"R",90,"R",0,"R",0,"R",90,"R",45,"R",50,"R",24
159027,"A",,"A",,"A",,"R",18,"R",0,"R",0,"R",18,"R",7,"R",39,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
159197,"R",136,"R",136,"R",100,"R",164,"R",0,"R",0,"R",164,"R",92,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
159328,"A",,"A",,"A",,"R",15,"R",0,"R",0,"R",15,"R",13,"R",87,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
159373,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
159382,"R",371,"R",902,"R",41,"R",293,"R",0,"R",0,"R",293,"R",167,"R",57,"R",32,"R",0,"R",0,"R",32,"R",15,"R",47,"R",15
159391,"R",7038,"R",10110,"R",70,"R",6297,"R",3,"R",0,"R",6294,"R",5264,"R",84,"R",11,"R",0,"R",0,"R",11,"R",4,"R",36,"R",22
159407,"R",663,"R",991,"R",67,"R",763,"R",0,"R",0,"R",763,"R",366,"R",48,"R",120,"R",0,"R",0,"R",120,"R",46,"R",38,"R",23
159416,"R",298,"R",832,"R",36,"R",324,"R",0,"R",0,"R",324,"R",201,"R",62,"R",15,"R",0,"R",0,"R",15,"R",7,"R",47,"R",24
159513,"A",,"A",,"A",,"R",24,"Z",0,"Z",0,"R",24,"R",24,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
159522,"A",,"A",,"A",,"R",46,"Z",0,"Z",0,"R",46,"R",46,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
159531,"A",,"A",,"A",,"R",5,"R",0,"R",0,"R",5,"R",5,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
159568,"R",260,"R",382,"R",68,"R",229,"R",1,"R",0,"R",228,"R",134,"R",59,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",11
159601,"A",,"A",,"A",,"R",7,"R",0,"R",0,"R",7,"R",7,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
159647,"R",1866,"R",3567,"R",52,"R",1777,"R",0,"R",0,"R",1777,"R",1440,"R",81,"R",5,"R",0,"R",0,"R",5,"R",2,"R",40,"R",20
159656,"R",922,"R",1197,"R",77,"R",765,"R",2,"R",0,"R",763,"R",616,"R",81,"R",2,"R",0,"Z",0,"R",2,"R",2,"R",100,"R",14
159717,"R",995,"R",1278,"R",78,"R",1193,"R",2,"R",0,"R",1191,"R",827,"R",69,"R",37,"R",0,"R",0,"R",37,"R",23,"R",62,"R",19
159939,"R",1097,"R",2256,"R",49,"R",1078,"R",0,"R",0,"R",1078,"R",624,"R",58,"R",45,"R",0,"R",0,"R",45,"R",7,"R",16,"R",19
159948,"R",19,"R",91,"R",21,"R",9,"R",0,"R",0,"R",9,"R",6,"R",67,"R",16,"R",0,"R",0,"R",16,"R",8,"R",50,"R",14
159966,"R",948,"R",1484,"R",64,"R",1189,"R",2,"R",0,"R",1187,"R",827,"R",70,"R",11,"R",0,"R",0,"R",11,"R",5,"R",45,"R",16
159993,"R",1119,"R",2325,"R",48,"R",1123,"R",0,"R",0,"R",1123,"R",778,"R",69,"R",28,"R",0,"R",0,"R",28,"R",19,"R",68,"R",18
